order_id,customer_unique_id,customer_id,delivered_in_days,time_of_purchase,month_of_purchase,delivery_speed_flag,delivery_distance_in_km,installment_value,high_installment_flag,used_voucher,is_repeat_buyer,num_orders,total_purchase_value,review_score
aaf68eb5c1c10c9c1586dfe62bde2991,3f4a36b6c601a4ec393742f22a372b07,e0e963615f0a720d9af7aba91af934c0,6.0,14,6,1,339.35,22.05,1,0,0,1,78.99,5
70b7e94ea46d3e8b5bc12a50186edaf0,8bd9c53ae5e194fd363ed6714235e6be,1c4c6fd6cfc21396ae93680bfc5c34d4,8.0,21,1,1,355.91,11.45,1,0,0,1,167.88,1
70b7e94ea46d3e8b5bc12a50186edaf0,8bd9c53ae5e194fd363ed6714235e6be,1c4c6fd6cfc21396ae93680bfc5c34d4,8.0,21,1,1,928.67,11.45,1,0,0,1,167.88,1
70b7e94ea46d3e8b5bc12a50186edaf0,8bd9c53ae5e194fd363ed6714235e6be,1c4c6fd6cfc21396ae93680bfc5c34d4,8.0,21,1,1,,11.45,1,0,0,1,167.88,1
ba02d5b151d67c38d57577ab9a934828,592eac42cd018a90af006cc5495ebaf9,cd1cae0cec827aad93250c9c72e88240,6.0,2,5,1,370.41,12.52,1,0,0,1,9.8,4
cf3a11ded6899d6b589a1e4a4a4308c0,8ea8b926af8086a391b130944d230549,69ad55d4bfffc89d50f84aa4e3648d5e,22.0,3,3,3,,54.48,1,0,0,1,634.4,1
6ed988b479adccb2a1d82e903713e1b4,85c59586a578a6fd26e78bdd897e37dd,8cc82cbc81afbff3870cb9c691ef8a46,13.0,23,3,2,345.23,119.62,0,0,0,1,102.0,5
f3513eec8f1434b5b7e04ddf3598df40,6937b01fee2c290a613cf1725835c02c,132da540f9f59c2333c07b0f00d781f9,9.0,8,7,1,79.48,32.36,1,0,0,1,249.9,1
5d0db9d992f9f02d3bdca8a7e64c2c27,6e8bdf119d6b66eb1317ece4c25f9f34,228197f0dbebc485b65d117dee5bc7d5,7.0,0,6,1,,81.72,0,0,0,1,154.0,5
36a37af508b09e391728ea24f49f656c,f3a02cb603356fb5d28f321074c6a58b,7bdbd04e0b6901d833166006ec5d7797,9.0,23,11,1,224.79,11.9,1,0,0,1,105.9,5
b9964fe824ef79f3fe90110b41e048b2,d40a1a6118775afed4f52618035724cd,673b616061db61160a67e09d6a98a030,7.0,22,10,1,,81.52,0,0,0,1,68.7,5
ea6de7eb6a7e8b6c49c41fe6bbd4e6e8,c5e45bc8a770bd25b7dc44073b5ae29a,06293b07f2a65667ea6eca6eb2e0f25f,6.0,16,1,1,30.32,31.84,1,0,0,1,19.99,4
0955f133d0afa54f738fd6ac4c9bc83b,44b49176f1aca9533b67f3eedab0b2de,18ef6bc859ef973f95e9f70287e72a69,26.0,3,12,3,362.25,22.51,1,0,1,2,139.89,4
b82c29ee4251028bd0891ef9e3fe53b9,dbe1af764dcabd00ec0e60e989c1a46e,b1b5faab08ffa791cf9c437650e44232,3.0,20,3,1,,65.36,1,0,0,1,49.8,5
b82c29ee4251028bd0891ef9e3fe53b9,dbe1af764dcabd00ec0e60e989c1a46e,b1b5faab08ffa791cf9c437650e44232,3.0,20,3,1,,65.36,1,0,0,1,49.8,5
1b5afefbbcfd69807bab110d1ffe7cda,d44eebcdb4d3d091f61bcb211b9129e3,85ef70e333c50fc4d005b3696dd34bf9,17.0,5,5,3,,47.05,1,0,0,1,29.99,3
4d33c3b8db205a116cc13b56b4cbf5cd,8dca83ee79d162583345a8d6c98572f1,4c8d593df3cc547ce94aebece40f0aea,3.0,15,8,1,110.87,92.55,0,0,0,1,78.9,1
b8dabd1b3ebaab3808cbf73107a61a6b,9aa827c8f91b60445792293946670ef4,9f07c4abba1bdf08f06ce4710331d778,11.0,1,4,1,,38.04,1,0,0,1,21.99,5
abf9950af8a882a28b85426d81ea7c0f,a3c776e946f1056964f85942ce783c40,e92a9266b68760ad4d246fe7a7c24a78,18.0,2,2,3,237.12,38.16,1,0,0,1,119.8,3
abf9950af8a882a28b85426d81ea7c0f,a3c776e946f1056964f85942ce783c40,e92a9266b68760ad4d246fe7a7c24a78,18.0,2,2,3,237.12,38.16,1,0,0,1,119.8,3
501682cc04eeadf3d0bc64b399d78b5d,3548f6fa9fb708e6d30db034eb0252af,371d3497b3c664756ce51784d09adfe4,2.0,17,10,1,148.16,14.05,1,0,0,1,19.99,4
1b51db19999eb3bb34b405f52fdf9b13,2dd8a6ba66d6e0f4f96fde647598ddd6,0f6ed36badb034a142c768bcca8a4d7e,5.0,8,1,1,66.9,22.51,1,0,0,1,99.9,5
3d9abdc4ac32816e70bf662530c5c652,5008510088b7b108942cab935e55747d,e363728cfe8db433859c05ae2ca518f4,8.0,19,6,1,81.41,73.34,0,0,0,1,59.9,3
7d2260eb32d8ffa02b4f4d6cad00d3e9,12ae4f66ac85512bd5120d46c6ec18a3,38adc9c78c7e523c4d11501c90585b0b,21.0,3,1,3,751.69,55.45,1,0,0,1,138.0,5
bf2c047d037b7ff9d4a0032cf32c06c7,c358352aa72f36a464d5b085c07232dc,2768315d55fffb8dfdc1f2b8acd14854,5.0,4,4,1,552.66,53.18,1,0,0,1,265.0,5
6e3e15bde53821ada4e7c475f2f98dcc,f517732fa95763b9b12df25167de632d,79293a3bfb63be93571d2184d168d40c,19.0,2,6,3,878.76,106.87,0,0,0,1,89.0,4
4b7a7eb6b477c63b872d57f9f2782269,33bbccc6d846d288dd80d9486c4a8bd4,138dc7414f14d963e93984a277f9d3e9,6.0,2,6,1,,76.49,0,1,0,1,78.0,5
4b7a7eb6b477c63b872d57f9f2782269,33bbccc6d846d288dd80d9486c4a8bd4,138dc7414f14d963e93984a277f9d3e9,6.0,2,6,1,,14.72,1,0,0,1,78.0,5
d3f99233d90971004bf98c118aa4387e,68f944b512da9690a49ff59699465316,b2ccf1076d543d3af4d19d19ed4eeb46,4.0,18,4,1,114.4,100.0,0,1,0,1,160.0,5
d3f99233d90971004bf98c118aa4387e,68f944b512da9690a49ff59699465316,b2ccf1076d543d3af4d19d19ed4eeb46,4.0,18,4,1,114.4,11.51,1,0,0,1,160.0,5
01b2dd042de98a15b6a9a141bf71c344,76b656dd5912b7792c709003c19c6d32,6b635dc10f8b7e1032cc13ff619f52c9,5.0,1,3,1,58.33,10.59,1,0,0,1,79.9,5
778d6f8f92b218606a82dc5d2f5221e2,89468b8994a62cb344e62ab6981a6451,2cfe76e75e9de1fbc8182515c5453fd2,45.0,20,11,3,511.15,46.84,1,0,0,1,399.6,1
778d6f8f92b218606a82dc5d2f5221e2,89468b8994a62cb344e62ab6981a6451,2cfe76e75e9de1fbc8182515c5453fd2,45.0,20,11,3,511.15,46.84,1,0,0,1,399.6,1
778d6f8f92b218606a82dc5d2f5221e2,89468b8994a62cb344e62ab6981a6451,2cfe76e75e9de1fbc8182515c5453fd2,45.0,20,11,3,511.15,46.84,1,0,0,1,399.6,1
778d6f8f92b218606a82dc5d2f5221e2,89468b8994a62cb344e62ab6981a6451,2cfe76e75e9de1fbc8182515c5453fd2,45.0,20,11,3,511.15,46.84,1,0,0,1,399.6,1
338084a6f213912faa2ab6b87c6d388f,9084ddf25334d2b3afaf25994ce72e98,11e55f8da60d95653cfe027e0e90c51a,7.0,0,4,1,,63.28,1,0,0,1,54.99,4
d2caf57c35ba2c5bea24ab9b08aba4f7,44f4e30c7aa3df7983d97f2b96c3a0ea,bc69b9f9b96bfaa21e02b229c1479ea3,5.0,22,11,1,862.01,649.2,0,0,0,1,499.8,5
d2caf57c35ba2c5bea24ab9b08aba4f7,44f4e30c7aa3df7983d97f2b96c3a0ea,bc69b9f9b96bfaa21e02b229c1479ea3,5.0,22,11,1,862.01,649.2,0,0,0,1,499.8,5
644d53f0bf14fc2b7b89008c00ef5f45,e5508ff3b3aff36d837ea8f4ade0daff,b61cd933d2e2773e0a843e3ec1deeda0,9.0,20,3,1,227.65,12.43,1,0,0,1,13.9,4
cb6dff9394d43eeebcff3c8caea9375a,904209c5857077ca8cff342b1d5e1a43,b5d66b35344730fb340378ad6f4886fe,16.0,3,6,3,,61.37,1,1,0,1,99.0,3
cb6dff9394d43eeebcff3c8caea9375a,904209c5857077ca8cff342b1d5e1a43,b5d66b35344730fb340378ad6f4886fe,16.0,3,6,3,,53.08,1,0,0,1,99.0,3
502fcc6b96f393f4aba791d5ba89b409,128a90cf48fe0a34afa7b0296bae977a,6ace2360ea84b10f876d79d001766346,9.0,0,10,1,,219.63,0,1,0,1,199.99,5
6fbb3d20bfc2d3afdc6478057599ea2c,45664ab7b79dd590e00060879cc861aa,c724f10c7dca7eb6d7ed63582413adc8,6.0,17,8,1,,86.54,0,0,0,1,49.98,5
6fbb3d20bfc2d3afdc6478057599ea2c,45664ab7b79dd590e00060879cc861aa,c724f10c7dca7eb6d7ed63582413adc8,6.0,17,8,1,,86.54,0,0,0,1,49.98,5
c37e2c9cccce36f396d3b958b8bc1574,5696f0ece61830a897474558aebf4de9,f8815e1c537548d19be6436b7db48334,8.0,6,2,1,,82.98,0,0,0,1,69.9,5
4b26fbc3d9dab4bb7bed35fbe2746f26,29290cdbc0b7174a6f480487e2041430,7017fa825bd6001972c6e406b05e6cb6,9.0,18,4,1,290.32,171.98,1,0,0,1,499.99,5
21b1c98d8e52fa31d859540e69e84c29,5ba08aba75969990241141244db54efc,a4e8a2dd3c6c4a7724cdfb31be321f63,21.0,3,4,3,2103.91,10.55,1,0,0,1,27.9,5
23bb9807759656cf1a127051f168d6bd,1d2a5916ce2014d6eab95f805d1e092c,1023dede418d95202d1fe335005e1844,16.0,23,12,3,381.0,40.39,1,0,0,1,144.9,5
9a0ff85473ef691bca39a3636f6753c4,39e2788db03e5eaeb2935a7e479682c6,1b4ff42fd8acd3dc49e2a137021b3524,15.0,3,3,3,405.9,249.94,0,0,0,1,214.9,4
081409ec388a7be098904b884d149db0,9b822290b458222b3033bf2cbd6cf4d6,75a30ffc2fc334116e690421e357abf7,15.0,23,6,3,471.35,145.5,0,0,0,1,115.9,5
057e5b8975ad03882989369de7b803ff,78b6303eafdd48fe22a46ccdcf1c7ec7,a21eb72bd9dbd460dadf15c4e43664eb,8.0,8,9,1,43.32,82.5,0,0,0,1,69.0,4
452a4cbe0a3c21aa7b7a93e9da67eaaa,fbe0b074ab1f479961b253f1db5fbb08,db3f17e47f0f17ab80d12a9bfc657dc2,3.0,23,1,1,35.24,79.7,1,0,0,1,229.9,5
1a5c38fbcc67a6ffb19496befa8e96a3,f2ec1a335e59d379a9d4c78965f58b00,0b8cdab5bb179a572e61e283fe394cf5,13.0,8,10,2,2180.62,31.88,1,0,0,1,228.0,4
73de28dd75c1a15abc8a5fb46fb734b6,acfd8ff3da82f4bb5c8720a5020b82a9,5f896bc340a1f2bb50dc88b9f9ef7bd3,5.0,20,9,1,312.68,33.83,1,0,0,1,87.85,4
60e87cace48a50a9c3524841a75ec0dd,bbf69339c712d7d92bf0696c77d066c0,71c688d6ef8c2e62746bbcf7b30fe8f7,26.0,21,3,3,368.15,125.53,0,0,0,1,99.99,1
1e7aa16222b1c59810585e0dc2bf73ed,8a6576a903e4f08ec252fe824c7e3eaf,ddb4dbe493f605112185f028ef0564a1,20.0,5,4,3,745.75,87.41,0,0,0,1,60.9,5
7634d13a219590375d843d1680c21e70,51c8f7c28521a11bcba80729a0a3f570,dec5253a92372b0843e9c47d24766ea7,32.0,1,4,3,1418.18,80.86,0,0,0,1,59.99,4
0e889e74cffcea6930673d6011321633,b6fcfe26e042fcd4a0640d77c091eda5,067ccd26a1e4082be06995121d90c1db,5.0,17,12,1,,10.93,1,0,0,1,93.0,5
7fa29c5dbd1f9eec7b00227f5c389220,3a27aeed5e91687035a9f1c174ab7e81,eec74815d488bfc5f2c9b9a2d919ea4a,9.0,4,7,1,,27.93,1,0,0,1,44.0,2
d31eb970bb1acce19ffa95359ac4de15,4fd505ba98d88cdc385ae5f4f916b827,18796ca7e8c4ac5d37266b3015a4de85,4.0,17,7,1,,25.22,1,0,0,1,9.99,5
89ca1c6fae0e21f0395c0e3b1d89914e,222d4ec6f01f033c75dbac629c71f02a,07b23777533ca4b2107867f3ae97dce5,34.0,0,3,3,508.33,86.58,0,0,0,1,47.95,1
89ca1c6fae0e21f0395c0e3b1d89914e,222d4ec6f01f033c75dbac629c71f02a,07b23777533ca4b2107867f3ae97dce5,34.0,0,3,3,508.33,86.58,0,0,0,1,47.95,1
34cb1fc28cf67c101ee4d59b0c18da33,f90f564603962bf9d6ebac2e616e46ed,774e66e7cd6a8969c433dc0961ebce0e,10.0,5,6,1,,872.52,0,0,0,1,849.0,1
3a0bae7f6e06392212474608b9093e00,deda25e29fcbbc568f8ba8db9ff2137a,fa55ffcff8a89ef0d5de88fc3d15e701,11.0,8,10,1,346.51,86.73,0,0,0,1,69.0,5
d0ea854aa5d2827dc112df0048f817b2,ce942f2a2db9d5706f7b09f2c7d5cc17,5eb1888cc45c693e7b815192e4f419a2,43.0,9,3,3,661.73,12.81,1,0,0,1,53.9,1
3619a073d29c01c4cfb83078a695f13e,0e5df83aedc480494121a423e443bde6,e3ab1e4b898e74096cb7f50c74a0a9e5,9.0,22,2,1,418.42,67.3,0,0,0,1,53.9,4
1b2a09e1fb4ede4fd59a806112766dc7,f5118eeb269b3a52b8b31bcde5b334c3,139d5ffd92108182976063d0d8aca45c,8.0,4,7,1,1135.43,21.49,1,0,0,1,20.9,1
6638967e5dd4744b8bb5be1be7901f07,07bf5fa39c2a1ee2dfeebc1ad18e71f3,1c52f1181d55c6ea11991df0075cf71c,14.0,17,10,3,716.03,28.05,1,0,0,1,58.9,5
5460a05579eef48f6c8d54ca6c3f2249,482100e419953116ee03dca7416277e0,1336c066de955f70e1508ce21670b72e,8.0,18,7,1,300.34,249.79,0,0,0,1,229.0,5
15bc08d16e46d4a0586df8dfdd1ed60d,abb98b782c300a08301da80be212fc9f,e8ed13a7d30ea447608bad258f7b82d3,4.0,6,9,1,,45.99,1,0,0,1,158.0,5
c15c44713017f9821fa52fdef328d9c3,930958664b249ce7ea76b0a85db1b1d6,d3ed7d1072cce1cd26ef30afe80dcea2,5.0,6,5,1,,11.79,1,0,0,1,27.99,4
fc932ff051a732fe72ff34bea8ae3d8a,6172e2373fbb6cc2993d6677648ce2ce,b1bb6d770f0e70d1ae909809e3236538,13.0,4,4,2,952.97,53.04,1,0,0,1,34.0,5
a52686340f8f97da9e95d8acf0b515c0,498047627ad1aff4384cd47f3086ddd4,c3d0e33c9d758991233ba3cd56fde6b8,5.0,17,9,1,874.51,55.55,1,0,0,1,94.0,5
b513a14f9b8b4de3fe87cadf03715229,fe41530a708dd8d8b52f0dd8f10c7360,a99a6be59d995fe8f602287ef8cccf7e,4.0,21,11,1,,41.75,1,0,0,1,399.99,5
b94ed56e7cf14b4a7e4b2deb37eb7344,5aa7ef34373fcdc118b1b3b29f663754,06681f8d9c32da6c220bfee448bc13f0,8.0,5,8,1,410.95,153.56,0,0,0,1,287.0,5
25748bf4790c5ff77d7f5f283fde9129,bd8cf21c2e1165e97315e49f4c60ff10,e4bc111ff6a3672e3fb0a57fe96fa29d,10.0,2,7,1,1068.51,39.99,1,0,0,1,379.99,5
29f5eee55471690bb64be28bdbb7f11e,196d08c72c20b988906504ff7e8182cd,a1dacdcfc9e9d6a31ee895c15c96cdd3,13.0,0,1,2,,33.35,1,0,0,1,49.9,4
1161ed293dc0a40bbed57348919f65ec,fc9288f642532bfeb74f1a54736dcddf,b2f3350f0fcfb2df7ee8900d9fecff57,35.0,18,2,3,410.31,122.5,0,0,0,1,107.0,1
68764c1cae62d3a314f53f05475f5ca7,71b9eef1ec1e4ea4eb8f5db6307156f0,f8c3c173f3aebb9dc59a19669b25dddc,6.0,17,8,1,269.59,204.9,0,0,0,1,189.99,5
e7645f2073cac65748cf53c69d5abea9,dc792b0939990dd49f76dc28077b8fc8,4578a3079ec21d3e411223cb5e3a8258,12.0,16,1,2,568.93,67.5,0,0,0,1,49.9,4
6ed043d494d076830babf38c25630d86,246578bb79248a97e8d47514ac7decb1,823c81b03ff5876452eded3ea6d9ac44,1.0,21,1,1,132.39,34.15,1,0,0,1,286.9,2
6ed043d494d076830babf38c25630d86,246578bb79248a97e8d47514ac7decb1,823c81b03ff5876452eded3ea6d9ac44,1.0,21,1,1,601.03,34.15,1,0,0,1,286.9,2
6ed043d494d076830babf38c25630d86,246578bb79248a97e8d47514ac7decb1,823c81b03ff5876452eded3ea6d9ac44,1.0,21,1,1,601.03,34.15,1,0,0,1,286.9,2
6ed043d494d076830babf38c25630d86,246578bb79248a97e8d47514ac7decb1,823c81b03ff5876452eded3ea6d9ac44,1.0,21,1,1,601.03,34.15,1,0,0,1,286.9,2
5b1f569ced504719f147f0f25808358d,afa5bc3be09e44cd50dd53d8c112906f,e3b0ae006d2713db8338fb7557d9f322,32.0,21,3,3,895.02,53.8,1,0,0,1,299.0,1
65a49f4b0f6710e547044ccfad802e53,46d8cbad99a81795a10171a0db3a0def,f60b5142b9fc8bf70c998e2eb28d9024,3.0,21,1,1,,123.22,0,0,0,1,109.9,5
bdabf4d21213c2844d0b672d8fd72054,e399db816ed3a4918576d99641c3668b,4d5a3f2707cfa16d395c679bea6c204c,32.0,22,2,3,,59.1,1,0,0,1,44.0,1
742d23b61a40b16eec4c1c5998da1c39,77ff4cbe33c2383a5d02832cbd3a063a,fcb421b5267b4d3d6c0de51199351a7d,5.0,3,5,1,,49.31,1,0,0,1,89.18,5
a3cf24eff0b2bd4737149569c12c4ef0,8f6b853d7bd8510f486b322143086678,92b0f411a55161c19c8001f8ec75dffb,29.0,3,3,3,,149.68,0,0,0,1,116.6,3
d7d9b2d3d6316241ec880b97446b797e,84ffd4379c514fd415efc05fc81a0671,8fa8f597440bcce3a894e7df3a3f49ce,35.0,18,2,3,209.02,41.84,1,0,0,1,29.99,1
d9d8b7f0a98d33f05df5fce9f376aad8,ac662ee559a58b12bc68bb682a32b38f,3a041fd812c047a3a123e566cac018ff,39.0,21,6,3,2059.84,64.63,1,0,0,1,39.0,4
15816297ce3f82c12bdfacebb7f445b5,2eb631a7476babac8aac18cfd99bb7d1,191f7ac02aef8691dcf021de4eec473e,6.0,5,7,1,736.74,126.92,0,0,0,1,178.0,5
15816297ce3f82c12bdfacebb7f445b5,2eb631a7476babac8aac18cfd99bb7d1,191f7ac02aef8691dcf021de4eec473e,6.0,5,7,1,736.74,126.92,0,0,0,1,178.0,5
140ef097b98b5bb78c44c3e2cefadd72,4d2f0aa9ab21e80146cc657b6125b776,500f39973ad79cf27ac3fe0d61dbaa9e,17.0,2,11,3,320.62,31.7,1,0,0,1,113.0,4
81ba9566702881081845a0cde9767e2e,8b33725ded59c682ee7cd08837c996bd,13b4a30f07976e07d146e1d615f0812d,10.0,1,7,1,586.59,465.42,0,0,0,1,359.4,1
81ba9566702881081845a0cde9767e2e,8b33725ded59c682ee7cd08837c996bd,13b4a30f07976e07d146e1d615f0812d,10.0,1,7,1,586.59,465.42,0,0,0,1,359.4,1
81ba9566702881081845a0cde9767e2e,8b33725ded59c682ee7cd08837c996bd,13b4a30f07976e07d146e1d615f0812d,10.0,1,7,1,586.59,465.42,0,0,0,1,359.4,1
81ba9566702881081845a0cde9767e2e,8b33725ded59c682ee7cd08837c996bd,13b4a30f07976e07d146e1d615f0812d,10.0,1,7,1,586.59,465.42,0,0,0,1,359.4,1
81ba9566702881081845a0cde9767e2e,8b33725ded59c682ee7cd08837c996bd,13b4a30f07976e07d146e1d615f0812d,10.0,1,7,1,586.59,465.42,0,0,0,1,359.4,1
81ba9566702881081845a0cde9767e2e,8b33725ded59c682ee7cd08837c996bd,13b4a30f07976e07d146e1d615f0812d,10.0,1,7,1,586.59,465.42,0,0,0,1,359.4,1
256d17dcfae69f2c09f3ab3daf76b0ef,b3dc8eaa25a1212037fae667340f20e5,9ee9778d9731b64524a787829a61a2aa,15.0,18,2,3,438.05,41.93,1,0,1,2,58.9,5
256d17dcfae69f2c09f3ab3daf76b0ef,b3dc8eaa25a1212037fae667340f20e5,9ee9778d9731b64524a787829a61a2aa,15.0,18,2,3,438.05,41.93,1,0,1,2,58.9,5
57dbf0bb6156d7ab17e1af9223e06f6f,8d550197eabbeac960d6c1da51bd5d0c,9eeb9bad5f4f3f5644ff026e461108a5,14.0,18,6,3,1026.82,99.43,0,0,0,1,79.9,5
047ac23902ffcc68f3106db4f2e4338f,dcd6f045ec41863f1c4f923985bc4b30,41d6eef6ce1a80013f40a19d3500269e,9.0,4,7,1,503.97,38.33,1,0,0,1,139.0,5
cb2d145548d845658f63dfb206e19501,a88b6bb3f5ecb398373b2b5399ab0d97,b302a3a811c3bf99bd9277343384da54,17.0,19,12,3,,95.02,0,0,0,1,166.99,5
72e2822ce1ab08200b6cedc228c2e4d0,f9d364fc4325aa3a238fa52a8b92b0c4,40233428ba317c28cecba43555c048ac,7.0,4,1,1,467.15,12.65,1,0,0,1,49.9,5
12b69999b64f73f3cdfa23512584c8d5,c5369de0ae7709bc615200aad3711589,d203390b72cc70cb976b41a67a236920,17.0,21,7,3,2072.76,59.28,1,0,0,1,16.9,4
dae83470e95e9cf80cf6bcb0fa345777,fdcf823822a86833a95cbe82fb08dc13,745234400e5dfd47504becedf6927d24,10.0,4,5,1,2114.11,88.72,0,0,0,1,59.9,5
b4a08789594a9cdd990a4540d4e7efe8,2ecaac127a1c8c8840e686d41acd43b1,62184d518d7c467ac5c2e22757830a73,9.0,18,5,1,,10.63,1,0,0,1,103.9,5
6f09086a54ed13a7f152d6339e2ee5a3,866bc07eca9f1100060e2cfd1e556da2,77ef5c4759ca73c972dd784c5110def1,2.0,17,6,1,,143.49,0,0,0,1,99.0,5
502668fa85b6cff5243cf74ce4100182,d2560fea402745a0f20f542f829c6109,d9ed2aaa4a3d2f49678445758a0ec6e9,14.0,11,6,3,,11.2,1,0,1,2,27.96,5
328d5a04b6412a52e3fb8f5da4997e38,b18eec6c58aa40e32ca8dd522ec8ef3e,5af372a0bafbe93dd17eb85134e308bd,2.0,3,5,1,,19.39,1,0,0,1,12.0,5
adc5d4b4ff1723e6a68bb73bb1eda4a8,29dad0eb8559052a518ad4062c17eaee,630e9a67c8d1528b356f51ba17702570,12.0,2,7,2,314.65,51.02,1,0,0,1,89.9,3
7e5db9e4a8de1e5908fa74963fd30e41,571b2d4e1763ee5b0c5a6995f2672798,d3488e0fe542621a715eb2b6a4f203ba,8.0,16,10,1,740.03,113.72,0,0,0,1,96.6,3
62dfd92a1007e2ed2fa4403fef1363ba,f4bbc3415c4518edfef1a36b88caad3e,d3f98150c93fb36d161e37af7aecd80c,29.0,3,2,3,,18.53,1,0,0,1,41.49,1
5df16667b4591b93ff7b1930d8b7da36,dff712b02bbaed94147ee35e29296897,95fd46b89a4174004b2407d01069a6d7,21.0,22,6,3,,153.22,0,0,0,1,124.99,1
f963203238ed23a3000eabb38d9c1f48,ddc8637a62b6449192c5140f2a81bd93,449150a1b645337bcbe7ba5cdb8b709e,9.0,2,12,1,375.52,44.22,1,0,0,1,99.9,4
de4090fd9b7900d46323b0c7c36b7128,89d4ec26627e7fe35be69c0512748842,6f750933c4466edfcd08b82f4ddfd920,7.0,18,5,1,103.8,60.73,1,0,0,1,102.9,5
3fed420f0e0d468c546de1be02bf7642,b8626f76c6ff152c0bc519f0aae9ff13,4099418e7cdb9ce6b7fb765b203bbd4b,8.0,7,5,1,477.06,75.59,1,0,0,1,667.0,5
3fed420f0e0d468c546de1be02bf7642,b8626f76c6ff152c0bc519f0aae9ff13,4099418e7cdb9ce6b7fb765b203bbd4b,8.0,7,5,1,524.49,75.59,1,0,0,1,667.0,5
7237d14c846f1436c907372891468fd2,1c553721323d2cf153d114724b92118e,2fd729b8cb6f7e64030aec1e08e02bc1,8.0,6,4,1,334.43,75.2,0,0,1,2,171.8,5
9771ffb6db813111ffcd3fd1d7047236,a8c6f9b53ffc95127731e575bbf57bb3,dae281fe282405757d491f430d796b30,10.0,23,8,1,1095.99,15.31,1,0,0,1,126.65,2
898357f8ca3d5cebd8ed0edcc9333503,4cba4382020c8e217faee72173ecb0fc,9d591ace593afccb89b98390261ee19d,19.0,1,2,3,1461.04,10.42,1,0,1,2,74.7,2
c77338848d4979e1c775831208262849,c5a2e92bbe86665e7d28cff81737e94f,c305237d42bf1fbafd47e1dd16046978,18.0,22,1,3,1188.38,19.41,1,0,0,1,149.0,5
bd945884aa64e33bd6c1777facafc0ec,76cb203c679bde2016c546ea884c0460,7b54188e50749f77061e68aa39796d3f,6.0,3,8,1,,96.82,0,0,0,1,64.0,1
bd945884aa64e33bd6c1777facafc0ec,76cb203c679bde2016c546ea884c0460,7b54188e50749f77061e68aa39796d3f,6.0,3,8,1,,96.82,0,0,0,1,64.0,1
1b19e11d36f65ac8fb85d361d49096ef,f6d97b059c6d1feb6c63e6fb765d0e58,59f92cbd02b5f4515fe50b093dedcb19,4.0,3,8,1,,86.92,1,0,0,1,221.49,5
1b19e11d36f65ac8fb85d361d49096ef,f6d97b059c6d1feb6c63e6fb765d0e58,59f92cbd02b5f4515fe50b093dedcb19,4.0,3,8,1,581.84,86.92,1,0,0,1,221.49,5
bf4acb0df3642cc86d6217d861598798,06f96a8186eb3f890b6421e944a10c0e,6105669038af83b587aa02fbb037389d,11.0,4,11,1,1114.17,137.45,1,0,0,1,493.24,1
bf4acb0df3642cc86d6217d861598798,06f96a8186eb3f890b6421e944a10c0e,6105669038af83b587aa02fbb037389d,11.0,4,11,1,1114.17,137.45,1,0,0,1,493.24,1
f8dfc821045ffbcaa7a319a3320f7258,c14f30ca1ead07bd78cb1c97765cd97e,393c4212a4f6955961daf9fdece23deb,12.0,19,6,2,1118.19,13.05,1,0,0,1,77.95,4
f8dfc821045ffbcaa7a319a3320f7258,c14f30ca1ead07bd78cb1c97765cd97e,393c4212a4f6955961daf9fdece23deb,12.0,19,6,2,1303.73,13.05,1,0,0,1,77.95,4
ef53159b7b28df06945b68eb2b65abc1,91d1f79f98b7fe73a0cc8a3732e1b5ec,86b43d0ee7f61f76dda5e430759ae5f1,34.0,19,12,3,,314.82,0,0,0,1,225.0,5
ef53159b7b28df06945b68eb2b65abc1,91d1f79f98b7fe73a0cc8a3732e1b5ec,86b43d0ee7f61f76dda5e430759ae5f1,34.0,19,12,3,,314.82,0,0,0,1,225.0,5
ef53159b7b28df06945b68eb2b65abc1,91d1f79f98b7fe73a0cc8a3732e1b5ec,86b43d0ee7f61f76dda5e430759ae5f1,34.0,19,12,3,,314.82,0,0,0,1,225.0,5
5e52347cf930a594b49921ee25d22742,528eab7339748224af6eb22ba7af1062,9745530bf7ae3bd09df91feac9b7b827,27.0,2,2,3,332.86,29.47,1,0,0,1,279.0,1
4886bdc3d38b4558a42cca69e30e0808,eeb1d91079ecd5265b764a25bcc4504e,e445db8f5537b28f85a980838e51d122,8.0,2,5,1,,103.43,1,0,0,1,299.99,4
c2b0a01a95828a432d2f335db23e23b6,1ecc0b26d1a45776622af6fbe24bb63a,4348ccd5fe9390bc4aed3fb18df1bb23,8.0,5,9,1,424.95,28.48,1,0,0,1,209.9,1
282161fa6e9f9cbcbaf8ea340d4ee7f9,d5cdb071af447725c8cafe4ec4186ea1,a8b040edb552166aa34f9c9ae2629073,16.0,3,4,3,,359.8,0,0,0,1,339.99,5
a79f746e8d63ce9fc519a61a485e39a3,9261045ee2bc2f2f061583a615d528ed,6277bcb4dd0c639774402e4e926ca789,7.0,8,3,1,,12.59,1,0,0,1,24.99,5
2772cb7ffe44f20a3bcb6fc52a9c3370,6bd7aa5ab027df39859fb839f21ef3b0,d1af1251ff8b9109624062f710192be5,11.0,6,1,1,,92.92,0,0,0,1,169.9,5
