order_id,customer_unique_id,customer_id,delivered_in_days,time_of_purchase,month_of_purchase,delivery_speed_flag,delivery_distance_in_km,installment_value,high_installment_flag,used_voucher,is_repeat_buyer,num_orders,total_purchase_value,review_score
4934371ce23a4e29360d9a4284078a47,4ca1119b9bdb444929ab6051f92ca4b4,da52d7f564d770bd7d3e123431815b33,6.0,22,5,1,581.24,44.51,1,0,0,1,107.8,5
457432689bcc0d3db0742e0e8cf87aa2,634df12614ec55cc31bd986f0981dc61,43cd92deaa3d542fa32fdf4ca3089f51,8.0,8,6,1,241.2,50.87,1,0,0,1,240.0,5
a8364ce562b11418d525dc825099c431,786165c8823a3fd635edab35df391d27,617be02bd0adff180b9ed11ed7668a72,15.0,20,2,3,872.89,43.59,1,0,1,2,178.39,5
71296f82a6d5877cc431e71d741a6500,28e2844d6a6db3bfa923749f4acfc358,a82f565513ba05f2932657b5e817c837,14.0,0,12,3,562.53,11.45,1,0,0,1,89.0,4
9012c3771b9eb03dc645be00aa938da1,dae105f4cce929e522b8453989500e36,739eb599dee869ac6f617b28e59909d8,23.0,23,8,3,2306.29,125.23,0,0,0,1,98.0,5
c9ecb640dff0357ce506afbcb9dcb76b,6554ee396ac4ad66f608baff21503b54,0794e4b99fb7375f4189f2f9d1b4c027,18.0,8,5,3,,121.68,0,0,0,1,99.9,5
bb2caac45ef66a094d2d41aee4daea5d,da45dcbecb45111176897e91db1d9e53,4bcbb8542d4155d51be5c8a40ca04d74,35.0,18,3,3,1503.62,20.48,1,0,0,1,59.0,1
18eb214910ec2bded53b74594b53a8ec,c8a88f0e3b264126df45e1313f5e070b,248a02852ca9e93f364a79a8afedaca1,28.0,20,12,3,1845.91,52.66,1,0,0,1,67.7,5
9e5ce745945c1ffe01121296711a5663,e67837162e0e814752b92823f611306d,88e61c7252619768a61932ecdb8df0bd,13.0,0,1,2,,31.52,1,0,0,1,232.32,1
57d86c396c1d48482e96e9e4a0e14ffb,5d7ad010ab7afbb2d2b16b78c8c2e339,f90a7fee0ba9a9b8c9ccefa13c5abe4f,29.0,17,2,3,827.47,18.67,1,1,0,1,35.49,4
57d86c396c1d48482e96e9e4a0e14ffb,5d7ad010ab7afbb2d2b16b78c8c2e339,f90a7fee0ba9a9b8c9ccefa13c5abe4f,29.0,17,2,3,827.47,10.64,1,0,0,1,35.49,4
e2af4ae300d48b96b78846e01a26c034,af66fc21baa213f999f6a41b273c4e28,2b1d9712b1f02598be78af6b46a741d6,104.0,7,3,3,629.69,88.36,0,0,0,1,69.99,1
e0abb8df68a21dc73ca95ee8bdd28d00,361767691b95567f5b7e8731f72fd15a,ff3c973762fd39294c6bfaf9a2c537c7,4.0,0,7,1,343.94,40.63,1,0,0,1,99.9,5
72ec38baa39449f9ab884a84c5c8f4ef,7804bb80e888801c61290f838f457669,c29938a93f8ece506055a0d148460e3b,44.0,0,9,3,196.47,150.14,0,0,0,1,132.9,1
c067fd2a8d499e47d3399202a11d268d,f818fa469aae778ea44fb1c8c1c7dbff,8dfb803b02fce136d979fa2c108488bd,13.0,4,5,2,,89.28,1,0,0,1,339.0,4
631e1f23f43b7ccee3a0792a1852c931,99da196553d9b67b1c762a712a8caaf6,b58dcebd1080a35715998c1c6b9f4d81,7.0,9,11,1,29.51,257.56,0,0,1,2,493.24,5
429a6c4124bbd33e2d57830062724194,7dfdb145bfeea8cb3f02bb77342664d9,bd715a2f7e6082b95424725333c54a83,10.0,16,7,1,,36.06,1,0,0,1,19.0,5
cfda238957842ae525ab84fabaf8d4dc,3517e4c452bc29782db762a150996061,2179ac3909a98c5dfd4d0e13b098b675,8.0,4,9,1,,75.65,0,0,0,1,57.99,3
97291e812341c4a06c5614415aa9354a,89c2e30b06280a8d616cfa8bd3673c7a,587844f18dd724c6865c9067e6d01550,12.0,20,4,2,,177.13,0,0,0,1,150.0,4
1c020c2a20a524371e81f9ef21eca0b6,4e65032f1f574189fb793bac5a867bbc,21e44f906e88b44ed1ada6b8d03bdc8e,5.0,17,6,1,,17.22,1,0,1,5,404.57,5
be449a37a242b89d7c027246275dc0f9,3bd9e0cb53a95db314b55aa82f814502,ae32169ba42b71cae81b26a243c88254,20.0,6,12,3,417.9,1677.31,0,0,0,1,1650.0,1
6fcafc7a7cd30fd93d2e40a26a81d5d5,739bde40a568fc583498a0a61830cfb1,e7a5d5966d66cc1a452ad0e189e8aa1d,2.0,5,10,1,83.32,54.17,1,0,0,1,45.9,4
74724c047f64b3d301607c9dd8a7c87a,80d460e4258f3b9c73d76a07e7e43164,22e705013ce57bb25af4ab3756fc899f,8.0,1,1,1,311.84,16.3,1,0,0,1,68.0,5
d34bf1d98a956e38ca2dd1bd44f395ae,546ed56ed469aa89580be8bb1b51a6fc,2aa73498fc6fe0afcdc0804f3080ac72,10.0,0,9,1,,27.68,1,0,0,1,19.9,5
2281b9a155dc821e33ba9e7360964450,839d684562d990a00a7d52eb93b3c02f,e7d6719126634a58d3dd17ffd14311fa,33.0,23,12,3,,64.14,1,0,0,1,29.99,3
58b67b63bcec8f5f157c17d15b724b89,2a87b667d8f245547f3dad4341d8b850,7cb765c85242eea08f1aa4dd273ae02f,8.0,19,8,1,1578.5,73.14,1,0,0,1,179.9,5
74f4991efa445ddd9409f19cc6438115,7b3e0d29af0aaa77fc1ffe8d9c39d364,b739eca04e1134c2ade57adb5f05e99f,5.0,22,3,1,179.1,87.3,0,0,0,1,69.9,5
b0f57536fcde0c4422cea71a465326a5,fb4754d02671ec24fe5d4952f8b8ecd0,9f0b4a90663469a66e1b3ccf3d872219,15.0,17,8,3,237.69,285.63,0,0,0,1,239.7,1
b0f57536fcde0c4422cea71a465326a5,fb4754d02671ec24fe5d4952f8b8ecd0,9f0b4a90663469a66e1b3ccf3d872219,15.0,17,8,3,237.69,285.63,0,0,0,1,239.7,1
b0f57536fcde0c4422cea71a465326a5,fb4754d02671ec24fe5d4952f8b8ecd0,9f0b4a90663469a66e1b3ccf3d872219,15.0,17,8,3,237.69,285.63,0,0,0,1,239.7,1
c9a088f0077de94d4b7e57e5a234cea8,ebd180e7bb2c89b98fd2d48d8c2fbdc3,644b4d8b650172b6275f565595f2adec,26.0,21,10,3,,82.13,0,0,0,1,66.9,1
3a5b3bfc6a2277d612dbf7eb03faebb5,2c6fcd1d1e9a6b44a68c56c0818f4855,5b2f7a6f614c0a90e49635115575178f,7.0,0,10,1,299.9,18.31,1,0,0,1,78.0,5
bbde15031c474ab4519b10001935f416,79ff5d9ba6dc750760a809b0a84d3397,f9fa6e564d1e4b3292ff8df1402c34ca,9.0,18,7,1,897.64,28.62,1,0,0,1,149.0,5
bc70e827b5531f116d2254b6696fc290,c860da252e32944ba611d444e315968c,2297775fd99b6ff5a4bc38cc821dc2cd,11.0,21,5,1,,39.21,1,0,0,1,219.99,5
4ecf6d1c743c3a78cb1e0d1da3b9ebb3,607c353644b6dbd5a5324975ae4dea76,68655b8d6c4419cfa83a5ec9c162f297,10.0,19,7,1,585.8,25.86,1,0,0,1,59.9,4
2d8ccc19e54ad8d47892374975c1a52c,a9ac205dcf5ca050f6b7ef9ff97e81ec,d6db9474cda3f1211115a13259b6bcef,18.0,3,12,3,473.39,35.0,1,0,0,1,19.9,4
6a843358bc668f6e6b3c4b13de5e1b33,031ea691b99fc101dcad357d1a83573f,26e3c68ac33db7ab2b257c9c35c23752,9.0,6,7,1,,12.89,1,0,1,2,56.99,4
75a603587f83062993751067174b8cbe,4edc8b814260113b58134ee968726c5a,e7a85f7732b63aa1d69776cde5991ac8,15.0,17,10,3,1117.67,238.68,0,0,0,1,179.7,5
75a603587f83062993751067174b8cbe,4edc8b814260113b58134ee968726c5a,e7a85f7732b63aa1d69776cde5991ac8,15.0,17,10,3,1117.67,238.68,0,0,0,1,179.7,5
75a603587f83062993751067174b8cbe,4edc8b814260113b58134ee968726c5a,e7a85f7732b63aa1d69776cde5991ac8,15.0,17,10,3,1117.67,238.68,0,0,0,1,179.7,5
718216cd5a2cbb1cf695c655788c2aab,b89079a8e5c9da32f7ccab039f31b336,1f7a6acfadea5c8174e64ed338557ab6,16.0,23,5,3,2146.41,31.48,1,0,0,1,199.9,5
3a72e0086b573f6aae986707a645e8e6,05a4ccd655aab0d1303b42b3bf3418ef,9a2dec0b33e6a1c7ea867c6f304279e9,12.0,23,12,2,,107.9,0,0,0,1,84.99,2
d55cd104a6a05987a3b55d39c0e77995,6a234e9bf30fd5642195960a3a374c22,47fb4a430082767909a0bc89fa392fe4,48.0,2,11,3,528.82,102.95,1,0,0,1,266.0,1
d55cd104a6a05987a3b55d39c0e77995,6a234e9bf30fd5642195960a3a374c22,47fb4a430082767909a0bc89fa392fe4,48.0,2,11,3,528.82,102.95,1,0,0,1,266.0,1
43f32db0dedd975e294e98ce23b24661,b25c74b16e09b4a3390a6db984004c44,1217bf0350d846210fecc72bfa663ce1,10.0,1,5,1,,1937.64,0,0,0,1,1859.97,5
43f32db0dedd975e294e98ce23b24661,b25c74b16e09b4a3390a6db984004c44,1217bf0350d846210fecc72bfa663ce1,10.0,1,5,1,,1937.64,0,0,0,1,1859.97,5
43f32db0dedd975e294e98ce23b24661,b25c74b16e09b4a3390a6db984004c44,1217bf0350d846210fecc72bfa663ce1,10.0,1,5,1,,1937.64,0,0,0,1,1859.97,5
44c2a6a1b2abef0a76aa83b222217153,ced61ad6ee001ff32a61a2f4ce34d514,0e0b3f553f666f50cd5ef9d913a773a7,2.0,21,7,1,29.27,27.22,1,0,0,1,69.9,5
fc14039d9862e0c47917cbb337d06b64,c30f0e037e374142c810673dd06cc5d4,8e30d286d946595258929c8e7838c9bb,18.0,5,2,3,902.14,129.09,0,0,0,1,99.99,1
b16fc35ee8e5ad2889854407c7046d18,fb0fd859e1a4edb3a9dc6da415ab4ef8,2eb54b8e77743e0741a56d5db935f28a,6.0,5,7,1,247.43,58.13,1,1,0,1,44.9,5
5607dd260b59aad9885b4dd7ad29352c,7c1c54fdb1e699a2ee416a146ca63abc,83db3ab5b2d2d11fcf877ea14d60e827,32.0,5,9,3,,60.53,1,0,0,1,34.9,1
6f4c22d6819340866bb330c97cb45c81,f9a3dca72d6e00f470eaa936a71f4c9d,84af356c47c30a9754b1a35c0b29868e,7.0,6,5,1,429.51,98.43,0,0,0,1,79.99,5
796d7e38e13c7f6c4f227fb178fd58dc,34faf897608d48cf4ae85e6248ea6fb2,bce8f513920e36d27e25af34061cf94c,29.0,5,2,3,612.07,21.88,1,0,0,1,93.0,1
00b6c055922e0ed2d88efdd252b2fb64,95a4a22f35928ef1a276bdef2d07081f,f7bdab6e68a28bf26acc7cbd785790fc,6.0,0,5,1,,71.05,0,0,0,1,59.9,4
62be3a00ba095e9cdbe1fe482e6130a4,f74245d74d7011f608c159a1a420f747,9f706c5702d3f84250726d4d46078caa,28.0,21,10,3,1647.29,65.68,1,0,0,1,48.89,4
79dcf055e74b18132713733d8a66a44d,9e993c9e1416294dcc04a232e1967375,8b1dc34a89bde906f1d7fc1d11378ad9,21.0,2,12,3,719.33,66.04,1,0,0,1,99.0,5
0cb398989a2bafd3944803b5427a622d,04fc637963fe982dd25ac58e4f4770c1,c57651797d7dca0e93258700748d3d7f,10.0,5,3,1,675.58,69.27,0,0,1,2,88.95,4
8ef83b451028f1c25c509274028ee1a1,8f5705a3f564ec3cbc8873d6255da3c2,0c829e5443c9d6f5e02e90b8450a5dbf,15.0,21,7,3,799.76,38.0,1,0,0,1,22.9,5
0695bd018cbf6e999fad4c321b32d26d,cbea983a8218befb98795a4ef7f82bcf,df0ca504291a65e2e7e2c2439fba4b10,10.0,1,7,1,1188.49,10.15,1,0,0,1,39.9,5
b3cade492748e3a55960d5b64615dd25,0bb93bfe4ec7602cfd7b05ef916f05d3,ac088157734accdd00d4b89e2fed8676,9.0,4,3,1,459.55,14.33,1,0,0,1,119.9,5
876e774339918c3047914ce3a4180489,d634d5ad2d731d135041ef40e077f91e,80af9eeefb3f29dc82e93202d89134d8,17.0,22,4,3,,69.9,0,0,0,1,69.9,5
a30f5af56b85e9f22df0e5686c66a627,9340969888ebd51eb9177f0ce98903d3,5ef1f0dcf26b5aa4f4838ea2e1a9634c,23.0,23,12,3,267.5,305.13,0,0,0,1,258.0,3
a30f5af56b85e9f22df0e5686c66a627,9340969888ebd51eb9177f0ce98903d3,5ef1f0dcf26b5aa4f4838ea2e1a9634c,23.0,23,12,3,267.5,305.13,0,0,0,1,258.0,3
9da2e0a62b0b95234b66349473d9616d,11f8725a59be3885e0df9cb80861d471,c615ff17e5f5d7b06a416472526e785f,8.0,21,4,1,298.29,56.37,1,0,0,1,149.97,1
287a3634b689a3b876e3993e081bcc6b,11115c24313f08dc2eb97be505d036a7,52189b813273fcf0a80a10465a09c7d7,31.0,20,12,3,115.91,66.37,1,0,0,1,249.9,2
287a3634b689a3b876e3993e081bcc6b,11115c24313f08dc2eb97be505d036a7,52189b813273fcf0a80a10465a09c7d7,31.0,20,12,3,115.91,200.91,0,1,0,1,249.9,2
cd24c66d2639db024d0841891f1549da,a788c51b78552d0855cbdbbb9b445492,9d8c01aab0d2735a5331ed317166cbd0,6.0,22,4,1,132.65,53.63,1,0,0,1,44.99,4
caeaea502e2e79a553edccabb2b65378,3bc4cb08a87dc529f4d060124a80b6dc,ffcf601742639fe15057352054f9e8fe,8.0,5,12,1,,97.09,0,0,0,1,78.0,4
ef4c4177fd4633c990adb181230e19f5,5b45f3493929fcecf1bacf1a1c4a4801,2f9b39d0a777ef84929837be047f2fd1,8.0,3,7,1,856.81,47.6,1,0,0,1,29.29,5
4620d9ef6b668ab50248cec23ba52f89,797c63d3c9502e7f4fbd1e01f26ddd36,308800cb1d6dd4e3d0a89f43d8fa44c7,6.0,0,4,1,,86.37,0,0,0,1,117.9,5
4620d9ef6b668ab50248cec23ba52f89,797c63d3c9502e7f4fbd1e01f26ddd36,308800cb1d6dd4e3d0a89f43d8fa44c7,6.0,0,4,1,1927.2,86.37,0,0,0,1,117.9,5
4620d9ef6b668ab50248cec23ba52f89,797c63d3c9502e7f4fbd1e01f26ddd36,308800cb1d6dd4e3d0a89f43d8fa44c7,6.0,0,4,1,,86.37,0,0,0,1,117.9,5
c6948180eccebcf3de3c415cf66c4d31,b4b93491c3e5b9ab873b06848b83ad3d,9474c88e2c74a79cf973ac3cc602d115,12.0,4,6,2,1088.21,28.64,1,0,0,1,69.0,4
053228d082dcc4c3730e511ecd4c9fa0,5e6fa0f7430f7ff95d2ae12438ee96e6,2c0bc44acb0f7e0523edb387e6bd1fdc,20.0,19,7,3,,108.87,0,0,0,1,85.99,4
cc779b75630b5b63955c7167fcadee93,cdce9cc5f53c2468e1d74a0b51b6ffdd,9059a4de2206e2ebaf4f178ebbba19ca,15.0,6,8,3,1341.07,41.36,1,0,0,1,47.8,5
cc779b75630b5b63955c7167fcadee93,cdce9cc5f53c2468e1d74a0b51b6ffdd,9059a4de2206e2ebaf4f178ebbba19ca,15.0,6,8,3,1341.07,23.23,1,1,0,1,47.8,5
812086848825c140a1472472a845a774,44482ad67ba7af317fd50e27e5f0f009,4c641eb5ac1a5a0becc4610f1084125d,48.0,21,5,3,83.74,499.29,0,0,0,1,489.0,1
b0fea5446bb8ef92a53f062f4851be03,c3ecd543e25337bbc4396de872d8c333,a43dbb1bf6bf0370736768de1e7210a8,7.0,4,12,1,324.58,32.0,1,0,0,1,16.9,1
d34bae2145edd5228bf4d92832988284,2f3c23d155ce288b4f27feabf58f8b03,c81fd58c2a3e1fcccc9436fbfe9d1002,36.0,17,2,3,319.77,61.59,1,0,0,1,48.9,1
9de93c000ca70a1ffac63cefe715bdf2,b68693bf3295ad9e895d2adce45deb7c,5d26e3331c75b8be22b3c9e169ff0ebf,13.0,1,3,2,,52.77,1,0,0,1,34.99,5
b53a9de5d97ba2bdb4053685fb09446a,9744622a06a031bee34e06b57375c4fc,1a419460caa1db06caffab0a3299514e,23.0,2,2,3,534.89,136.04,0,0,0,1,119.99,2
504779028c4065be89d73e2b2aac60e2,44a71455db7547f0b181c31e2eccd4d5,6b4bbd473972925850acf5c7ff0a3b9e,21.0,22,3,3,1224.07,74.49,1,0,0,1,576.21,1
b330ac45859df51adcd01c1c5257b231,9eaf3cad24842d2e76c376119e26bfa8,30a950c5bfeb5af9fa8ecb7bbb0f38f6,7.0,17,5,1,377.48,506.93,0,0,0,1,889.9,5
b230cdf7f5d8115711cbab88f4636406,d0f757a8414d4e457395d7d88062f619,eaff05733a47fe7dbd0a808b4cde8238,5.0,5,5,1,527.19,47.13,1,0,0,1,28.9,5
467ba1d86d45ebd9cfa12501a08f40ec,6e3150675102c8e3a7886905248448de,c4f0c1f1c362bf3fe72cf405206da792,15.0,19,8,3,,31.22,1,0,0,1,12.99,5
2ab3c22d797ae5a4199d53021ac9e78b,317bf1fa495c44c2bfbde9d9f4584b10,084276e19165eb374ea209756511156a,11.0,23,6,1,449.61,22.27,1,0,0,1,49.2,5
7d3f6879bc1a51b59172756e8b404ea0,063084779e4c505fdeaac93ee8a86484,4b4d598de74e10dba4e7e2b3a8c8263b,24.0,18,1,3,829.74,106.87,0,0,0,1,89.0,3
94fade3ce4aef6f9a24bb31e0ff03edf,aa75ba45baa3792324a215d92c965425,bc3696db902a5887db532d65970453ae,35.0,18,6,3,1209.94,31.96,1,0,0,1,29.9,3
94fade3ce4aef6f9a24bb31e0ff03edf,aa75ba45baa3792324a215d92c965425,bc3696db902a5887db532d65970453ae,35.0,18,6,3,1209.94,20.0,1,1,0,1,29.9,3
6f2ae8728d4663eecab7315f623ac889,1419121adc11f4ab1ecf6baee25e5f58,1716045791057027d5bb15d0b91c243c,12.0,19,5,2,381.42,10.88,1,0,0,1,61.0,4
01a1553cddb473cec004af5ce2192f1c,704c21a02e59001049f14ec33b3b0be0,d0f1e9e852ef9b1099b6dd3c25027d55,19.0,17,7,3,1885.22,118.73,0,0,0,1,79.9,4
b118865ab4b10eac2113204b666d7ab2,5cd4500e20f9e6983a303a91922e54d2,a68c7565bc8f5c17830d9e93f58aa006,7.0,19,12,1,357.29,69.83,0,0,0,1,49.99,5
e80da12103a938ccc9958f2c1ea95f92,85c3726baee0e11d07b88888586cb59f,adbb6cf458f5e432340801c4bb8c16ff,28.0,10,12,3,2589.11,142.03,1,0,0,1,388.0,5
7b033cb628034cf26d21edbccd4f1350,f0f8a9be3a6dd22109d441556082058e,23459e7ad85b62dda9739dba67c024ae,13.0,1,5,2,2221.1,102.82,0,0,0,1,59.99,4
bbca89624572b1532cc19840d3ad81c8,5826505e3abd5975150f562df3b08d19,819723cfaf6c94d3b950c01ed2c3913e,3.0,18,2,1,32.22,37.93,1,0,0,1,25.0,1
2f2bc2963a401290d92ba5b49f52f98f,a286008b18cc3a9834fb353915dd059c,d2381384b32c3ea2127ff775858a3fea,16.0,7,4,3,511.38,22.58,1,0,0,1,112.9,4
09bc4b63b3a1b631632aebe28d64df0a,b3a356f839411f38b9d99ada1c1000fd,075bf71fb03ea50d4da3b57efb26ce30,15.0,8,2,3,484.24,60.1,1,0,0,1,45.0,5
8f4235528e51aeb039cdf73bc049c7e1,c3f47f90f5598e162c8040c8ddd901ca,058f0f800afc323b17c63576ee96b0a8,47.0,1,3,3,538.02,30.15,1,0,0,1,224.9,1
69c4079cc7549d7c6da19191cc158d3a,eada1eba12b103c18bf861bd25e889ed,2aff06bbc6e2b3edc33b58970d306bf3,9.0,1,6,1,,93.6,0,0,0,1,80.38,5
befb196fa280970252933ab714144a24,11fd2a13f102a155e2742ae7bfcbdb03,10a2fbde93ea4041295f9f209c016734,21.0,22,2,3,928.82,63.6,1,0,0,1,47.49,5
1a014516e31169d67ede0e351097a9d8,896dcfd0ea1b14793b85d956423b2680,5e55f40ef1f4121bfd3f82403c8d5090,18.0,4,4,3,714.54,53.01,1,0,0,1,132.8,3
595e43e67e03405d594d8c690a73264c,d792afcd46fadcc021eb23004a1be849,f6fb09a1fc38571f394ffb6ce4116ef3,17.0,18,4,3,2273.95,24.48,1,0,0,1,89.7,5
a26bdfa860437e3b9199a81b6003d928,37e86a77329c08569629e718cda02cbd,863e3a165607322347d4d4d2f051d519,8.0,15,7,1,680.91,78.18,0,0,0,1,54.99,5
abda295410da87e6ac0742ce5abbbb9b,1a8f8917f27d583467a3eeb58f42c2eb,8d8e6f619006962166b6137961a772e4,5.0,0,6,1,,28.5,1,0,0,1,47.9,4
b211582376ba1a7f217b9cd45696d8a1,eb80b2c3b253cb2b7e97ec0d542ba0c1,8f4a1725e4493fd9f4ba0de5ac1f190e,16.0,23,3,3,699.18,29.22,1,0,0,1,10.99,4
3206db48a35131540e67f96b35a30ceb,a60b5e0f1a3c8ab2375a4df611f5e928,b29bbda363ff12ef560a07d075e3a82c,11.0,22,7,1,646.2,20.0,1,1,0,1,69.9,5
3206db48a35131540e67f96b35a30ceb,a60b5e0f1a3c8ab2375a4df611f5e928,b29bbda363ff12ef560a07d075e3a82c,11.0,22,7,1,646.2,20.0,1,1,0,1,69.9,5
3206db48a35131540e67f96b35a30ceb,a60b5e0f1a3c8ab2375a4df611f5e928,b29bbda363ff12ef560a07d075e3a82c,11.0,22,7,1,646.2,26.83,1,0,0,1,69.9,5
3206db48a35131540e67f96b35a30ceb,a60b5e0f1a3c8ab2375a4df611f5e928,b29bbda363ff12ef560a07d075e3a82c,11.0,22,7,1,646.2,20.0,1,1,0,1,69.9,5
bde06a769a934fd5e54ef3a8019a4e72,dc05a2e9bff5838597c6caf8611e5f40,04eec7a0a61d36a9fc40fbce299ea2a0,64.0,0,12,3,2401.26,121.86,0,0,0,1,199.9,1
cfdfa46e2f22c67f26fb469b93b88eee,bb423eb92750d113477a33e380753a70,311065c572524dc5f7364cadecb94bb4,3.0,19,4,1,191.27,10.35,1,0,0,1,12.99,5
b0ed97babdfc249ba9d843fa7eaf907d,4e2d7c802c4b220a4b5aea72313b6440,4ef98c8bc97cc9b5c57e78e8f93197d3,7.0,7,8,1,,83.04,0,0,0,1,59.7,5
b0ed97babdfc249ba9d843fa7eaf907d,4e2d7c802c4b220a4b5aea72313b6440,4ef98c8bc97cc9b5c57e78e8f93197d3,7.0,7,8,1,,83.04,0,0,0,1,59.7,5
b0ed97babdfc249ba9d843fa7eaf907d,4e2d7c802c4b220a4b5aea72313b6440,4ef98c8bc97cc9b5c57e78e8f93197d3,7.0,7,8,1,,83.04,0,0,0,1,59.7,5
6489b3baf98eaf50ca1b39f9178a1510,c18e997824fb69dba9e5c53690947e59,8efdf760a9b9de9f92198e08ea7005fe,14.0,7,2,3,,33.1,1,0,0,1,19.0,5
c6b27f6c73ec84ade249e9dd5bb6d456,25aa83940eb1e732623f8f398c08a3ac,55b50a4395d1cb6e966a0c9604c4a1cd,5.0,9,8,1,,208.59,0,0,0,1,199.0,4
e45cd17d2a71cf962914a543d8cca5b6,cd0999d3eaf80379f35397a0941a5b20,32282d611772d83a29eb4360b724c55d,2.0,8,7,1,96.85,12.73,1,0,0,1,39.6,2
53986010cd24a083e90498682f8129b8,4224676a902730ca200b123d65797053,d5b3ccc1309de24eb31ffe208f6b3050,10.0,19,1,1,761.97,132.02,0,0,0,1,199.6,1
53986010cd24a083e90498682f8129b8,4224676a902730ca200b123d65797053,d5b3ccc1309de24eb31ffe208f6b3050,10.0,19,1,1,761.97,132.02,0,0,0,1,199.6,1
53986010cd24a083e90498682f8129b8,4224676a902730ca200b123d65797053,d5b3ccc1309de24eb31ffe208f6b3050,10.0,19,1,1,761.97,132.02,0,0,0,1,199.6,1
53986010cd24a083e90498682f8129b8,4224676a902730ca200b123d65797053,d5b3ccc1309de24eb31ffe208f6b3050,10.0,19,1,1,761.97,132.02,0,0,0,1,199.6,1
91c96626f9e13b1b71a1f3e7ed52dd7a,78712b57b1b1c000eec8434d73a7e37e,45442979a333bc62efccd8a2481481fe,18.0,5,10,3,2003.1,34.23,1,0,0,1,75.9,5
6477737031e3b8c8578883bfa897c524,507da1cf045b7c2b0eeac4c7ee78606e,1f4ec8b52e2199f2083d25ed7c58cdf4,38.0,21,3,3,357.68,29.97,1,0,0,1,42.0,5
711394bfbb9d7d943d8de2ddc5f59f23,7e798fc736033388e302a00ebb5f3554,18521130f0f00afe12cbc9011405af3f,5.0,1,7,1,331.79,54.75,1,0,0,1,74.9,4
a66effce0cbf466a7c07b4e2c3a5b1fd,9ea07065d974ed11af47d782daac5c6d,e970249414365364b1b7fb253ad41ffa,10.0,9,11,1,544.92,30.26,1,0,0,1,73.01,5
ba5c52c56c0bc95c960451d9ce7205fe,f595f56e13d30dc44945cecf9a86a735,29dbe7f526894b88b0404a0c9c396150,4.0,3,5,1,136.85,92.68,0,0,0,1,169.0,5
5fb486f5645a3b79295f5b173d80703d,e9ae6175afa0957018377736d60df820,ce9c0ef7c66d39b15b58d4a9b890c11a,15.0,2,2,3,378.62,246.04,0,0,0,1,229.0,5
ed8c7b1b3eb256c70ce0c74231e1da88,88bc832f104b6dd684a17dbb1b76e778,da0ba2a9935bca5b4610b0e3bca9d3b4,45.0,17,10,3,,114.77,0,0,0,1,89.9,1
8361deaa04792e29663dbeace2dad89d,cb3795ed4f0461c70f8b6eca66c25d0b,27c83dec91d18902c419a034bbeec47b,12.0,5,6,2,,196.14,0,0,0,1,180.0,1
400f443373af2cc7cca6166823ef939e,979f3bf020fee365ea741df1468b620e,c4fb92b97f427f554cd03632d9f81387,7.0,1,8,1,377.26,55.1,1,0,0,1,40.0,5
db66ad4e69244a08ca990191877c78b5,8b9d39691aea5534157f8cbdd46bf404,fe15baa89a27d9486370adc29d11983a,10.0,2,1,1,,105.87,0,0,0,1,88.0,5
34801c59d6ec5c5e89bfefb6ebef314d,000c8bdb58a29e7115cfc257230fb21b,0e114b02a45c9876080f3a9a19f51c16,14.0,6,12,3,533.03,14.5,1,0,0,1,13.9,5
96329094267555553b0fec10591cc3b0,b39adb9e36b90d48aca89f2dc0d6d9b5,f18d5b1ad1ce464e75cba9062a5166b5,7.0,20,8,1,297.36,29.49,1,0,0,1,46.0,5
61416eed18f816a60139b0bd59f11e2d,47b9d78289da613e90a5fe360d6212c2,97ca397101025587ac98da9417dcfa72,11.0,18,5,1,647.42,113.11,0,0,0,1,97.06,5
7cdea6836b6842b3a1f5add3d236395e,99c0a4ee465df8aa8a68e3219b3ad69d,920d4899e6a1c090a11bbec9da5a36b5,6.0,18,6,1,,70.27,0,0,0,1,55.0,5
50ef0803caecc37cffe206f09dbc70b3,38661635e75ebe64598035a2b7631275,3c80df07cebec87b189890f807670889,7.0,7,7,1,,85.58,0,1,0,1,69.99,5
73df5d6adbeea12c8ae03df93f346e86,aae867e923db95a5af878ffec19ebd8c,c7e04083bffe04edab6d27fb982dc6cc,7.0,18,5,1,,10.46,1,1,0,1,169.0,4
73df5d6adbeea12c8ae03df93f346e86,aae867e923db95a5af878ffec19ebd8c,c7e04083bffe04edab6d27fb982dc6cc,7.0,18,5,1,,7.99,1,1,0,1,169.0,4
73df5d6adbeea12c8ae03df93f346e86,aae867e923db95a5af878ffec19ebd8c,c7e04083bffe04edab6d27fb982dc6cc,7.0,18,5,1,,12.65,1,1,0,1,169.0,4
73df5d6adbeea12c8ae03df93f346e86,aae867e923db95a5af878ffec19ebd8c,c7e04083bffe04edab6d27fb982dc6cc,7.0,18,5,1,,9.1,1,1,0,1,169.0,4
73df5d6adbeea12c8ae03df93f346e86,aae867e923db95a5af878ffec19ebd8c,c7e04083bffe04edab6d27fb982dc6cc,7.0,18,5,1,,14.01,1,1,0,1,169.0,4
73df5d6adbeea12c8ae03df93f346e86,aae867e923db95a5af878ffec19ebd8c,c7e04083bffe04edab6d27fb982dc6cc,7.0,18,5,1,,9.1,1,1,0,1,169.0,4
