order_id,customer_unique_id,customer_id,delivered_in_days,time_of_purchase,month_of_purchase,delivery_speed_flag,delivery_distance_in_km,installment_value,high_installment_flag,used_voucher,is_repeat_buyer,num_orders,total_purchase_value,review_score
62f22bb8b5c6a5beabbbe1582f4b2dfe,d646ec1a438d3c3436dcbbda21849479,ee831abdb6ebaba4181ac3e0fa26334b,18.0,21,5,3,269.44,72.75,1,0,0,1,699.99,5
beaa70f158221aa1ca0d8a5545b97569,57d91ead18f17efa88295e6a1a8e88f1,e07454c15288f90421e2fc0075940bb7,23.0,6,1,3,958.78,21.95,1,0,0,1,169.79,2
108ba0b0521d3a6629dc825044217a57,7bfa88fb180730840b4976efcf0cfa4a,9ee6de6c09270cb89824aef9d55e644c,9.0,19,3,1,827.64,11.07,1,0,0,1,84.9,5
824d9780d0313771024a0c70fe9dd9a7,bf1dd33f93c58ea45d677d7e871e098e,61d049f3ebaf63f74e7c8c5289f19845,4.0,21,6,1,,96.15,1,0,1,2,999.9,3
f34cb8566ce1b66fc30926aaed89a2de,29012f10e641fdcbd8172dba38f384b7,219bbdcd9309902d654a6f928c5cc0d2,12.0,1,1,2,356.62,26.72,1,0,0,1,89.0,5
93ae3d70a721582a8c0a1d28d804f947,37d7a8654918a844ec0ce4b049cca9b0,2d994a14e9afaada433bf6e7509a8272,2.0,4,8,1,8.33,34.53,1,0,0,1,174.9,2
93ae3d70a721582a8c0a1d28d804f947,37d7a8654918a844ec0ce4b049cca9b0,2d994a14e9afaada433bf6e7509a8272,2.0,4,8,1,,34.53,1,0,0,1,174.9,2
84f61de0b1993beb8c361f2b2d84c16f,c330fada34784625ad6f30f552af7db9,3520a938f7623a878a5c86cb2c3842f6,23.0,23,12,3,,53.85,1,0,0,1,269.99,4
bdfd44c4a136b8a4a7f9feeab5095a1d,639e8b5492c28263aff6dce318f363e8,6be44f459238b921b212e6f8d04fe797,10.0,19,2,1,91.58,34.43,1,0,0,1,52.18,4
6d1e97bacd68745af282bb942bf82a6b,37dfc03a111d12adb03a699829213af4,64c593174237d13ee273bca8f9fccf06,11.0,20,10,1,727.33,18.57,1,0,0,1,115.99,1
6d1e97bacd68745af282bb942bf82a6b,37dfc03a111d12adb03a699829213af4,64c593174237d13ee273bca8f9fccf06,11.0,20,10,1,788.73,18.57,1,0,0,1,115.99,1
da44f554b7c4550b0d3cd650f132d1e1,fbc6de82dbc3e5f02f4a62e0aecb4b7e,05bd9751942c8aa2386dfb7459379105,15.0,21,8,3,1489.9,23.96,1,0,0,1,179.9,5
d263c89354a73314488491185858af42,33faaac58c27088e3a8a8afd6058a6de,6d3e9ccd146cea260421e9a7bae2e63a,8.0,12,10,1,,35.95,1,0,0,1,24.99,5
df450661c1fd00e751bfcdff57c91082,32474a71f2a21b23037f547315d3287f,f0ae114efa6004f2a4da63ddaae96edc,26.0,0,3,3,902.54,61.73,1,0,0,1,289.9,4
86757b84a26b96e53be8c8090ae9f96b,084142ff1817e56910833e3edd9bb3d5,19e5223b9a6e3fdc4efbbfc03c8d9aba,7.0,19,12,1,588.93,133.58,0,0,0,1,100.0,2
86757b84a26b96e53be8c8090ae9f96b,084142ff1817e56910833e3edd9bb3d5,19e5223b9a6e3fdc4efbbfc03c8d9aba,7.0,19,12,1,588.93,133.58,0,0,0,1,100.0,2
1f78449c87a54faf9e96e88ba1491fa9,2ecddf370925aff428e58b4f6021fe38,68c9dafdf193586c290b19c71541357a,6.0,22,7,1,1655.89,56.85,1,0,0,1,269.0,5
e0a9cf740e0d9556b36d96b271d96838,a2bc8a53dd34d7a9f9cc57e19d35162c,582e8b955ac2e3a376918a4fb797b6f4,12.0,2,11,2,,111.69,0,0,0,1,99.49,4
d6370a08f64a1248435649bd37eae011,1a71d9467086fb020a3699ab74ae24b1,17f4aec6b201b05577ea4cf3879a6375,4.0,23,5,1,,22.18,1,0,0,1,36.97,1
ea38dbbe2044b5c96bf31ff508ba1aad,969e62a47aec03c735127e6f11ad6564,5f3cf131f81aea5ea90fde7a77feadfb,30.0,18,5,3,82.71,32.58,1,0,1,2,368.97,5
6a267276cd5ace781320f1239bb2f413,0ef056a9273f4997ca722041d7b7341d,6723d41fcf93098e63aac8df2fcfae1a,10.0,19,12,1,,69.06,0,0,0,1,120.0,4
3b697a20d9e427646d92567910af6d57,32ea3bdedab835c3aa6cb68ce66565ef,355077684019f7f60a031656bd7262b8,23.0,17,10,3,708.21,45.46,1,0,1,3,104.89,4
f28357a486107b748dfedd0fb138ca55,ab25c1568a094fe01e134163bb8ca12e,c83917f687bafbad026f914da0515ada,21.0,18,4,3,2624.76,80.33,0,0,0,1,52.9,5
cb76d29d166fc17f9cedf3416285a80c,587f86a9420bdae5e12b4754ce62fafb,c6ba5f89dba4362dfae3543d449fe4ad,13.0,9,2,2,1038.17,41.1,1,0,0,1,126.0,1
666a7787fe64880d1ad7dad0e4988ab3,17b86c649411a2b70a5c42ba3b78e534,8ec6e1c246b0c22bdf1527235f6e137c,11.0,6,3,1,16.76,80.09,0,0,0,1,69.0,1
dacf07b003ccc1ffbf3d890a402329f8,874f2df1295ca29e64b2844b89d1258d,7cda83c1b0ab225fe4afb8d9d28c7fb5,18.0,0,2,3,,176.39,0,0,0,1,129.99,3
314fe43380ae463c4b91647e819997b2,5c1252c3a165a21735420af8ab7ef5f3,080b34eea368ba7775448a556def373b,5.0,1,8,1,,18.42,1,0,0,1,24.0,3
1dec11386bca25ac9f2eb159feccd7ca,7f9b797bc9e328d785dbbae80827c41f,59d98826362abe32f153471285f3fe3b,7.0,17,5,1,298.82,13.06,1,0,0,1,26.4,5
1873fcb129d137537b45d35990b5d734,8b2311048b3a63a10a5f5083a49634af,1ff886d030252e3a0b3a86d4cbfb3503,14.0,4,5,3,319.33,50.57,1,0,0,1,89.9,4
2cb099a54d7344bfd05b445214be4e7f,bdb0cacd07b6749c702221f3a93417f7,075ab615207ab1a9425b22157f9a0941,4.0,19,7,1,317.06,15.22,1,0,0,1,44.9,3
69a9472cf248340a42a3801c33f5a0d9,662b4932a59fa15be6acffec1030788d,6981cdccdf99ca1a73963e3559352d2b,27.0,16,5,3,2261.42,22.42,1,0,0,1,84.99,5
56b8dfac98a87021344bae2675b86709,5d754f8207d351d98f314c7c7c1a971d,7dfa275c9be7b674f7e11671486f00b3,18.0,20,11,3,,53.84,1,0,0,1,339.95,2
56b8dfac98a87021344bae2675b86709,5d754f8207d351d98f314c7c7c1a971d,7dfa275c9be7b674f7e11671486f00b3,18.0,20,11,3,,53.84,1,0,0,1,339.95,2
56b8dfac98a87021344bae2675b86709,5d754f8207d351d98f314c7c7c1a971d,7dfa275c9be7b674f7e11671486f00b3,18.0,20,11,3,,53.84,1,0,0,1,339.95,2
029a092ea19290f774d21c51fd7ac45f,99dc44814f4149b4c54128029ea0eb4c,2cd8c5d16f98a776a87ccfeb14c0ed33,7.0,1,1,1,977.52,117.01,0,0,0,1,99.87,5
b70fb0265f4059cdf874d341878a64f4,9ee39c01aec519de9494804d727b6ac7,d6f6c463e4a50601d5e92eef94beeb1c,4.0,21,11,1,242.17,49.67,1,0,0,1,84.0,5
f9b9315ba69bd868c7a741f96f944dfb,e58cf50a4d86571dd9db56eb1241751f,677569aeadbd20c685728650b69130fb,22.0,22,7,3,950.58,25.89,1,0,0,1,59.99,5
0693ed674763a4fc34e2c763c7fd25c2,5b409ca5e4383fcfa2d21b68c21e5a04,33db03ccbfce5ccb029160ad2c1de78f,9.0,7,7,1,,642.62,0,0,0,1,576.56,1
0693ed674763a4fc34e2c763c7fd25c2,5b409ca5e4383fcfa2d21b68c21e5a04,33db03ccbfce5ccb029160ad2c1de78f,9.0,7,7,1,,642.62,0,0,0,1,576.56,1
0693ed674763a4fc34e2c763c7fd25c2,5b409ca5e4383fcfa2d21b68c21e5a04,33db03ccbfce5ccb029160ad2c1de78f,9.0,7,7,1,,642.62,0,0,0,1,576.56,1
0693ed674763a4fc34e2c763c7fd25c2,5b409ca5e4383fcfa2d21b68c21e5a04,33db03ccbfce5ccb029160ad2c1de78f,9.0,7,7,1,,642.62,0,0,0,1,576.56,1
6a41b5634ac2837b5b88bf9796f9021e,b067aedc3cb45dd6fbc704365059764a,4a984bb438e7bde091f75e16211ded9a,12.0,5,4,2,556.5,28.27,1,0,0,1,152.0,5
ff3d19da0194cd44460fbb6fbf4ed7b3,eb05395d25a55079ca1e2fe4cc9b47a4,1aed89625cc79e63d3d4df40671e3d95,5.0,0,8,1,466.65,19.38,1,0,0,1,149.0,1
ccb984d3f0888287bc92e0b18bb9527a,588cfeeaf7035f6bd05b852aeb20e1fb,853578575eb2c89677c4d76bde945b5b,6.0,20,6,1,420.5,22.78,1,0,0,1,49.9,5
c0c08274d7ff03824cbf0377b2a9db63,fa2d1944cfb80777c082a6ef129022a2,fc0dc703a36ff31c63d360b6f38a63ba,4.0,4,7,1,,22.89,1,0,0,1,15.5,5
5644acc16afa3e61aae7f559e573ccbe,57f023500c99a1970c9366e719147581,a62e61fe0911e6f25ece6491d2dabf65,15.0,4,9,3,1387.72,24.88,1,0,0,1,57.81,5
998c57ab2d55eb30d6de8d103034384b,f2c91a2cf8ce8e8cd3c26cc26fa7bdf4,cc6047333b8307011b59de309487b678,11.0,1,4,1,,111.16,1,0,0,1,1069.0,1
076d0f6917a8b9325bd7de62ef6c8c73,63dbb420b4992e83eb007ec26452d58d,593284b430f85ce2c670f5aa67bd5464,7.0,22,8,1,,59.44,1,0,0,1,99.0,5
10016b700b98966403aafded9f2e168d,aa2b726bca9e7a8e29ab3311b71d075e,715f6330b32864005e645e571dbb2fe8,17.0,0,11,3,354.39,13.89,1,1,0,1,29.9,4
10016b700b98966403aafded9f2e168d,aa2b726bca9e7a8e29ab3311b71d075e,715f6330b32864005e645e571dbb2fe8,17.0,0,11,3,354.39,10.28,1,0,0,1,29.9,4
10016b700b98966403aafded9f2e168d,aa2b726bca9e7a8e29ab3311b71d075e,715f6330b32864005e645e571dbb2fe8,17.0,0,11,3,354.39,13.89,1,1,0,1,29.9,4
10016b700b98966403aafded9f2e168d,aa2b726bca9e7a8e29ab3311b71d075e,715f6330b32864005e645e571dbb2fe8,17.0,0,11,3,354.39,3.47,1,1,0,1,29.9,4
10016b700b98966403aafded9f2e168d,aa2b726bca9e7a8e29ab3311b71d075e,715f6330b32864005e645e571dbb2fe8,17.0,0,11,3,354.39,3.47,1,1,0,1,29.9,4
35e80bf3e6241ac7d357c90ca82a3af9,6dbc4a42e68c5f0e3ebeb904be3ce3e6,4ea34777a492f189fe85ab3a2eac1025,31.0,22,1,3,1439.46,61.41,1,0,0,1,298.9,4
7ae9ea7b3699d86d4e21f6b323b72479,7e7fc3003584df59be31abba5784d8e5,22d2b3855c2c6c4be552728f1d2c3750,3.0,21,5,1,312.43,51.02,1,0,0,1,89.9,5
4fddd233c42ca366f24daa034b3adacf,7f913eab0047b511dc51539b61866275,4b9fd65d8c6df9b8c9799ca7b0c75cdf,6.0,19,10,1,,93.78,0,0,0,1,82.0,1
ef160b1ef2464ef2521274c790ee0cef,08a14d6f05e910296326bdfd02e0da04,f68cfaf4a6855d3b1f631852dfd2b2e5,1.0,23,9,1,,95.66,1,0,0,1,364.0,5
ef160b1ef2464ef2521274c790ee0cef,08a14d6f05e910296326bdfd02e0da04,f68cfaf4a6855d3b1f631852dfd2b2e5,1.0,23,9,1,85.0,95.66,1,0,0,1,364.0,5
e22cc707086f54199ddd7ce4b79db163,21000f93e45b30e635eefc08b282f164,ea29946c5fc530b67866c9cf8bf12aa2,7.0,6,12,1,163.89,23.9,1,0,0,1,81.99,4
539eb2245126ac0f67cb986d8e671e99,5016b4d2cc147820fe0c3696a8d02f61,b166475f9637aaedf463f9f3a2884644,30.0,1,4,3,1471.84,243.88,0,0,0,1,215.9,5
2df8ef770ee7c12291ed7811f4f414c5,6d926e9efad646e5c90cc7cb6f57f6a0,33e2187b416aa78f830198f6dfa583a4,6.0,3,8,1,633.48,56.89,1,1,0,1,41.79,5
1c3cc69b45823b560a77c0d36740714b,582af3879be5c1f566b1fbae2cd0e547,8bea0b231b8b08343ee31038e855d620,7.0,22,11,1,384.01,195.41,1,0,0,1,1149.65,5
880ba0831c3fe181b5096a98d3c755e4,d58760239457cc420d92744d97087921,5fb7662b5f14f01c2a37b381becceca4,7.0,4,3,1,,30.13,1,0,1,2,212.68,2
9a84ad63a942918f330f5009401daed0,38d84f14eb57191e92202dc0ed64fd58,bbe15d08a1a1f8283a2278dfcbe85148,8.0,15,5,1,966.43,11.15,1,0,0,1,72.9,4
957835fcdd687e80443310e35eb113b9,deb50a17ad909bc97d6005b87e1f8b0a,9bec7bf329bb42d2b50f3beb9e028b2e,6.0,18,6,1,47.91,57.43,1,0,0,1,42.99,1
55534471fcbe2dd1436234e7cfa4de5a,9dfef33f5812f001155860c7878690f4,45d4c985e099f810d4371fa4168c1a94,10.0,7,10,1,415.65,56.5,1,0,0,1,422.0,5
57de08bdf9af8887e90203f0a8e22cef,f8e6b266119a106afd5e4b906532f33d,5664c99c72a7e730f84d58a4124e1fe4,36.0,20,3,3,1105.03,38.01,1,0,0,1,419.8,1
57de08bdf9af8887e90203f0a8e22cef,f8e6b266119a106afd5e4b906532f33d,5664c99c72a7e730f84d58a4124e1fe4,36.0,20,3,3,1105.03,38.01,1,0,0,1,419.8,1
5dc1b2e0f095ca11805bf922de55eb4f,6d0ed1acde6c7f61c37b82bb7117c57d,b41e69741bd21af93a54f30ecda093f1,11.0,16,4,1,396.06,113.35,0,0,0,1,105.0,5
628111ec0fcace16f3112336b1138aef,5b15fc4c03e0cbf91ec544e8ef531614,0a47c5efd6d0836c1b1532cb4b78cda7,25.0,5,7,3,2361.27,31.58,1,0,0,1,66.99,1
a25b9ed9a3a53f53489c105482625129,99897fc63e00fd2cdc6d2f3ab36af9a6,22a7b639ea009c1e430eb43244204bda,4.0,3,6,1,96.32,55.02,1,0,0,1,369.0,1
9c6a41b40091cf444dcd80fa62446a98,cd1754fb958c6e0e4d86f6f15b727fbb,6bece72376d04aaec6d30e1ae5bf84e7,59.0,20,11,3,571.13,11.02,1,0,0,1,81.4,1
d4c04d37c42b6f03e9a2072bad331bbc,f3eccc77c18fd4481d031db5d7f8b3f1,7d6c81f79e5c42187c42bf6af52ac046,1.0,19,1,1,,39.26,1,0,0,1,200.0,5
f17af50f27c9a60c151065658aa58edc,4cc98b2105a1f61c8d65b0e1a65ead78,7db99f68639988a848b7a85e2845ce21,7.0,14,3,1,357.16,11.62,1,0,0,1,47.9,5
e54c837c3ceab3a51f0afec240e9799a,bb25b67c02bced70fd21659b45cf6ced,fac7ff3b0fbf8ea9452c5257d369b8ff,26.0,7,11,3,2244.98,46.72,1,0,0,1,152.0,1
9fe640ac4892a1b6b6088af42aa17d83,b64064e3ae051f50b6f1eb12552d30e4,a6f3e3a65eda657279a6139bd579c26c,14.0,6,2,3,202.55,34.75,1,0,1,2,75.4,4
e6db6e9529fecbe14cd05dd349816656,c9517b423493063fa4e805acf2cc4564,6b3efc29f67766dd725bb29e857614f2,7.0,5,1,1,,124.84,0,0,0,1,109.9,4
7f2b0346e93196f248181eccd7cba58d,53b7463825251f4e9d29d7c68d429c49,1a2c6d2c691d8bccbfddfd90c575c6e6,25.0,19,3,3,287.89,241.36,0,0,0,1,467.0,1
1a9b9f5f7c4ed24f0e1e7c19cc9510a5,a854d45312665931c0af7b892f6d0e88,b2c85d49babd60f744c7f30e9d23fafa,23.0,5,3,3,1780.69,60.74,1,0,0,1,209.9,5
0ce8dd4235e50ae2f8beff18c2ae0c26,eb783987d9d9d01122c41189e639a052,eef37fcb3ff9f4de67b5378e23df22ce,11.0,4,6,1,305.38,208.52,0,0,0,1,179.8,1
0ce8dd4235e50ae2f8beff18c2ae0c26,eb783987d9d9d01122c41189e639a052,eef37fcb3ff9f4de67b5378e23df22ce,11.0,4,6,1,305.38,208.52,0,0,0,1,179.8,1
28e6901de8c43147d25ccab786c3f640,72035503761f6d18eae77d5bd1a411bd,d1c029acee3fa9a337e01a3f8e720c84,5.0,4,5,1,291.96,103.46,1,0,0,1,991.9,5
28e6901de8c43147d25ccab786c3f640,72035503761f6d18eae77d5bd1a411bd,d1c029acee3fa9a337e01a3f8e720c84,5.0,4,5,1,291.96,103.46,1,0,0,1,991.9,5
43212d0edb989569de152cc65e9d96fc,13ef4447d19c42940bf95a4102e3adb9,df707c24918c1bfecc01f98bb8aa5bcc,11.0,7,8,1,,164.08,0,0,0,1,143.88,5
a844f41afb956df11c5b6940656a3682,a7a7abcb978504e6ac66f29cc5c9b637,80fd5c24c23e4e64a13561bbd1b62ea5,13.0,0,1,2,1225.52,218.14,1,0,0,1,599.0,5
590ab3344f70c64950c4108f56f56280,ae350b2be591bc6459648070d2dc4351,227793ef64bc93191fef01f947af0e1e,38.0,20,4,3,2342.51,50.91,1,0,0,1,109.9,4
3c220c0a8ae53cc9f24d007cb5b1a15d,c88fdbe3c6e7f973c5be933a35993e99,12ddb653ddf28191dc4b375dd183febf,7.0,23,2,1,,118.42,1,0,0,1,337.69,1
e623ce1206781e57a58020bca18aeb28,3ca2f14e7557aad9076a9056d0c41c5e,6d71f3c2700fcf29edc036e602af2088,22.0,7,1,3,2524.36,74.63,0,0,0,1,49.0,5
71a245e8b9ca85f13012c1931e91f1f4,8112223a784dfb43f0e0ffcb79cded27,9ee92db26a39b7ca9579756ac1bcec81,8.0,20,6,1,439.38,11.54,1,0,0,1,89.9,5
52a96c4082dfe660d01acfdc740c4f61,07522c9e3faeb9e86aafa0dc95f2db2b,6dbc1688502d1c05c3022748d524d8e0,16.0,9,4,3,431.16,20.64,1,0,0,1,119.0,1
5c893bd9b632cb0b5a09b68977c045b6,760a6522cf612abf085bb9c7f132b16e,91dd42c2ca86cf3cf31838dcc106e2ee,14.0,23,12,3,504.72,50.0,1,0,0,1,195.9,5
5c893bd9b632cb0b5a09b68977c045b6,760a6522cf612abf085bb9c7f132b16e,91dd42c2ca86cf3cf31838dcc106e2ee,14.0,23,12,3,504.72,37.34,1,0,0,1,195.9,5
460e04c3cfd044ed625de3225dd24d4b,88681f489d04722ee4e7a638caefc10d,6f072676854cc4e79618094488c8c854,10.0,3,4,1,486.32,52.17,1,0,0,1,378.97,2
460e04c3cfd044ed625de3225dd24d4b,88681f489d04722ee4e7a638caefc10d,6f072676854cc4e79618094488c8c854,10.0,3,4,1,501.58,52.17,1,0,0,1,378.97,2
c74781be12a00f1e31f7160673c27190,0826903a6a737359850f7bae93f6cb4e,ad4aa03becd869f5d8282705318243a5,22.0,19,3,3,60.61,70.02,0,0,0,1,59.0,4
00eead1d5a799277ef3d6b387b0bebef,52e9f9328ec2e09868646b23c108b099,c713fee6f70301b6bf60701902502703,3.0,2,8,1,137.12,19.65,1,0,0,1,85.0,5
9941a0a6225e94809b6d9955bb16b594,5dadc7040634b0eb0c314d31c2347386,7ea85f585581eb47056e7d88bc9dd900,1.0,18,3,1,,51.05,1,0,0,1,39.9,5
4cdae837c07c681dc80adebc6ee90b99,840c2c21ed8379b8aaba2e5f6479b0c0,91f62d1acc70de76856fe56e6fa04a32,34.0,7,7,3,97.77,26.43,1,0,0,1,119.0,1
6f111f43dfff02f385ba9cd22c75637c,cd0d74342f79df0c77eb68a8374cfe4d,39ad34e24c3890ee0c10160c95bc817b,15.0,18,2,3,818.53,20.58,1,0,0,1,99.9,5
1a4bf675df415785d3d9b3f3521988a7,a327e19095ffb086d25f7ee477c9d3c6,44b521ae63ec470874a89c37fcea4c6a,8.0,2,1,1,560.97,87.9,0,0,1,2,139.8,4
653c9c1e34a477a23a4577b8682f4746,58e51c87c3ec742b03d5cee5e49dd664,7c970ed3afc2cc695e6b4ca38954bef8,4.0,2,5,1,244.27,102.06,0,0,0,1,178.0,3
653c9c1e34a477a23a4577b8682f4746,58e51c87c3ec742b03d5cee5e49dd664,7c970ed3afc2cc695e6b4ca38954bef8,4.0,2,5,1,244.27,102.06,0,0,0,1,178.0,3
b6f781aae89e5d40f9cfa52fb427416e,62fa7db3109aadfd95bb2a1c4d236442,fbd5850347b2376d8e0706355e5a97e6,7.0,6,4,1,,56.78,1,0,0,1,47.9,5
30d069e8fe27dc74e756bbb4f470a361,4e24e109e3cacaeb86f488b8926df624,d082b7a7c2aa758ce7a11c5d78b372ce,43.0,1,3,3,743.85,50.0,1,1,0,1,39.9,1
30d069e8fe27dc74e756bbb4f470a361,4e24e109e3cacaeb86f488b8926df624,d082b7a7c2aa758ce7a11c5d78b372ce,43.0,1,3,3,743.85,16.98,1,0,0,1,39.9,1
701497f084be73caaae3efa1dad2422a,a57affb85ded025727ddee5e72580f54,eba0792cf35e2ab2db2dcb391adb5ab4,4.0,1,8,1,38.62,80.47,0,0,0,1,129.0,5
d67a40cc6237a8af06509f350a29b406,65b662991f68c14aead4e098a6727284,42c1ac3753be0c490aa5c797b5fd335f,8.0,18,5,1,351.65,26.09,1,0,0,1,89.99,5
14be6c27cfb9d577528738b7bb45139e,fde5dcb254167dcbac0ba786916bdf75,603e5fb8eb576575546d8880846aaac6,7.0,16,4,1,365.49,240.65,0,0,0,1,149.5,1
14be6c27cfb9d577528738b7bb45139e,fde5dcb254167dcbac0ba786916bdf75,603e5fb8eb576575546d8880846aaac6,7.0,16,4,1,365.49,240.65,0,0,0,1,149.5,1
14be6c27cfb9d577528738b7bb45139e,fde5dcb254167dcbac0ba786916bdf75,603e5fb8eb576575546d8880846aaac6,7.0,16,4,1,365.49,240.65,0,0,0,1,149.5,1
14be6c27cfb9d577528738b7bb45139e,fde5dcb254167dcbac0ba786916bdf75,603e5fb8eb576575546d8880846aaac6,7.0,16,4,1,365.49,240.65,0,0,0,1,149.5,1
14be6c27cfb9d577528738b7bb45139e,fde5dcb254167dcbac0ba786916bdf75,603e5fb8eb576575546d8880846aaac6,7.0,16,4,1,365.49,240.65,0,0,0,1,149.5,1
5a43a71d1ddc76ba951f292c1b4c66c2,fb287baeafa765720ff94422a50f94b7,ed9905aa9b57c2aa73612f73bafc9588,8.0,18,10,1,,26.35,1,0,0,1,89.99,5
17cc6728043d53cc948551dfbf0a338b,cf3acd6a8c138a12143363ae5a613f2e,dcfb92c7e6d519560090aeb5bfa03f0c,142.0,20,11,3,2175.44,10.16,1,0,0,1,50.0,1
658af74ee0876a72f7f31e4ca631b054,8b310f234f073d2caa88081b604bbbf6,f9cfb1926f6ce39e0101e813f48b4df6,3.0,19,5,1,,514.6,0,0,0,1,499.9,5
78d367e2bc72aa2ad6aeec43b979b55e,6ae892931e20347fcc67418eaadc8b1a,8f1278c7bf83749550237624f72786e6,14.0,5,2,3,592.72,20.21,1,0,0,1,84.0,5
48889d3fa734eab47cecc56c9f62f00c,042c603ecf6475679dd96ebbe37c5872,8b3d9d2414670d8f3a44fe4dfdf635df,6.0,3,5,1,152.54,144.58,0,0,0,1,134.9,5
022aa0edf94712a82983961b98e4a9a1,9c01b2b200a873ee3d7bf6f8e04a45bf,df7a84452bd7d6921705ac34f40e864b,4.0,1,6,1,126.27,18.68,1,0,0,1,99.9,4
2bc1eac46ee8d6fad3f7369668f1bdf0,9ca25c67e315e2a59b00eca2d4797734,309e974054989e7a4f3fc8805b3bf55e,33.0,21,7,3,,100.7,0,0,1,2,264.49,3
35aba7f433d46b2f03caae475720adb0,368c9c0dd3a4e5fa331d0a1fc0c1e6fa,b29f247848bd47bb534c6c2d40f8bb2b,3.0,8,1,1,,22.47,1,0,0,1,149.0,1
8b22958a1b6c74b753579682cc05bf21,af697fd28daee4b7c6c4e65c9b87394a,1d7e8ca9d132fb1570d6290fd89cfb72,16.0,23,3,3,,152.66,0,0,0,1,99.8,1
8b22958a1b6c74b753579682cc05bf21,af697fd28daee4b7c6c4e65c9b87394a,1d7e8ca9d132fb1570d6290fd89cfb72,16.0,23,3,3,,152.66,0,0,0,1,99.8,1
ddb980db437e5a69e48989e4f4dab66e,23262017537d6c2a2b671983cc5b5d81,8dd3240312527b0908864e9a69d35722,12.0,16,10,2,548.65,38.09,1,0,0,1,59.99,4
941019ce2dd2c6e0283d3dd469b1c5a0,cb1094479eadcebfb39f971ddfd2fd97,d115aaf6fb79cd479663952ea015e1f5,31.0,22,3,3,,58.08,1,0,0,1,139.97,4
793353e9c611a9aab6769fecbc7c65fd,f92f0eb9fde455baa90a17ec1f6df73b,f1000cd85936267cdb2aafa66f4f798e,6.0,20,3,1,53.25,72.18,0,0,0,1,135.0,5
4170c6a8a42c20c1356a88bcbf187efb,03740c6c6c3c01bfc1ef251683ef3a35,b6d434677691cbb44f5f578d39f7e125,4.0,21,6,1,,32.94,1,1,0,1,25.5,5
6500414804835661998007480dff5709,75fe53c9b4e7f11bc914e7e301887477,bb161d1bf200ae7f95379a2fa7ab0aa9,2.0,23,5,1,,20.29,1,0,0,1,12.9,4
7073808620bfe344668e896056584155,92a4b4c966f31e01ad29b7adc861f25a,1bee0a2d60304df3001ac352088358aa,6.0,6,6,1,44.6,57.69,1,0,0,1,45.0,1
0d3e9a1db3f3e32d92a74cf84605172d,183c68ec2a929810b66cd6cbaac951eb,242286573731605587d92d0fd8162a09,13.0,22,2,2,557.59,122.92,0,0,0,1,91.8,1
0d3e9a1db3f3e32d92a74cf84605172d,183c68ec2a929810b66cd6cbaac951eb,242286573731605587d92d0fd8162a09,13.0,22,2,2,557.59,122.92,0,0,0,1,91.8,1
1465a7b4d155c2736d2e73c53d7f0441,b90f8350a21ce2d3e3b179194223d4e2,6faf168195ded35ec08a4de7b72d0953,3.0,4,11,1,,36.78,1,0,0,1,29.0,5
27d40c905fcf5d681df561eb736986e2,6f5d96fba6a9c2d3d128b2b4a19c0b7b,ed6d883d54a70a48034cd2800ded5a06,25.0,21,1,3,1386.1,78.85,1,0,0,1,200.0,1
27d40c905fcf5d681df561eb736986e2,6f5d96fba6a9c2d3d128b2b4a19c0b7b,ed6d883d54a70a48034cd2800ded5a06,25.0,21,1,3,1386.1,78.85,1,0,0,1,200.0,1
f1205199f6295174f518734d954e5da3,b57adba827f671c3f3f51139ce31f482,67dbe5defb9537a94eca5964c22b9238,18.0,23,5,3,885.32,62.08,1,0,0,1,139.49,1
f1205199f6295174f518734d954e5da3,b57adba827f671c3f3f51139ce31f482,67dbe5defb9537a94eca5964c22b9238,18.0,23,5,3,,62.08,1,0,0,1,139.49,1
b2287ec8635a3c45b2c14d7b10cb1a69,8ad28d6758a01e543d4087f991df37ce,d01bdc3e956a399f85f4e275ab5ddf92,5.0,5,8,1,707.66,118.47,0,0,0,1,95.0,5
cb2ad554e5c2af7151fa9b324750df29,7d27b3444e65bbe0e2ffd27908b9d257,2b2ca3bbc17d390a83940038b7bb3e74,11.0,3,3,1,466.69,11.47,1,0,0,1,19.9,1
4c7ced0f699389f760f6bee7e99f7b35,aa2dc299bd56aea7e298c4877f03603f,0576e8612f860998448171bf9dc835b7,18.0,3,11,3,426.51,114.17,0,0,0,1,194.8,1
4c7ced0f699389f760f6bee7e99f7b35,aa2dc299bd56aea7e298c4877f03603f,0576e8612f860998448171bf9dc835b7,18.0,3,11,3,441.79,114.17,0,0,0,1,194.8,1
42a9a8505ab685983ac28e300ba47c2d,9fe919ec86e46a294e9deb124a2be310,e0a52aec64e9937f76fe0b2465d12b94,9.0,6,6,1,,64.16,1,0,0,1,105.0,5
eb22d6eb9946f4e045cffb03414af48a,892a397bf8506b6c30355f3fc1338900,7c1ff053ffc866248a4a52626a541f05,11.0,21,11,1,,61.43,1,0,0,1,372.84,5
eb22d6eb9946f4e045cffb03414af48a,892a397bf8506b6c30355f3fc1338900,7c1ff053ffc866248a4a52626a541f05,11.0,21,11,1,,61.43,1,0,0,1,372.84,5
